,t,c,symbol,returns,ma,ratio,position
0,2020-11-30T05:00:00Z,338.06,ANSS,,,,
1,2020-12-01T05:00:00Z,340.85,ANSS,0.008219103286762675,,,
2,2020-12-02T05:00:00Z,334.93,ANSS,-0.017520943041792414,,,
3,2020-12-03T05:00:00Z,337.54,ANSS,0.0077624670413367625,,,
4,2020-12-04T05:00:00Z,343.47,ANSS,0.017415749795492097,,,
5,2020-12-07T05:00:00Z,341.89,ANSS,-0.0046107237045367455,,,
6,2020-12-08T05:00:00Z,341.28,ANSS,-0.0017857931762534918,,,
7,2020-12-09T05:00:00Z,334.55,ANSS,-0.01991690949421443,,,
8,2020-12-10T05:00:00Z,334.04,ANSS,-0.001525598943797668,,,
9,2020-12-11T05:00:00Z,335.185,ANSS,0.003421871918273922,,,
10,2020-12-14T05:00:00Z,343.39,ANSS,0.024184209276946866,,,
11,2020-12-15T05:00:00Z,342.75,ANSS,-0.0018655090378256745,,,
12,2020-12-16T05:00:00Z,343.62,ANSS,0.002535077191397228,,,
13,2020-12-17T05:00:00Z,346.63,ANSS,0.00872153300875933,,,
14,2020-12-18T05:00:00Z,357.81,ANSS,0.03174419061610756,,,
15,2020-12-21T05:00:00Z,355.95,ANSS,-0.0052118477088054505,,,
16,2020-12-22T05:00:00Z,362.31,ANSS,0.017709927405511472,,,
17,2020-12-23T05:00:00Z,362.22,ANSS,-0.0002484369190041136,,,
18,2020-12-24T05:00:00Z,364.17,ANSS,0.0053690295414323685,,,
19,2020-12-28T05:00:00Z,363.72,ANSS,-0.0012364507201096941,,,
20,2020-12-29T05:00:00Z,360.85,ANSS,-0.007921981339429784,346.915,1.0401683409480709,
21,2020-12-30T05:00:00Z,362.32,ANSS,0.004065439729676434,348.0702380952381,1.0409393287479607,
22,2020-12-31T05:00:00Z,363.8,ANSS,0.0040764668360635525,349.16309523809525,1.0419199650865847,
23,2021-01-04T05:00:00Z,357.67,ANSS,-0.016993492500369634,350.24595238095236,1.0211966692793433,
24,2021-01-05T05:00:00Z,359.83,ANSS,0.006020924112253745,351.3073809523809,1.024259721001348,
25,2021-01-06T05:00:00Z,349.9,ANSS,-0.02798429832226379,351.61357142857145,0.9951265492352602,
26,2021-01-07T05:00:00Z,365.02,ANSS,0.042304747228231854,352.71500000000003,1.0348865231135618,
27,2021-01-08T05:00:00Z,374.66,ANSS,0.026066801431038122,354.3045238095238,1.057451922915383,
28,2021-01-11T05:00:00Z,373.33,ANSS,-0.0035562010231702246,356.1511904761905,1.0482345980673,
29,2021-01-12T05:00:00Z,373.27,ANSS,-0.0001607286368319194,358.01928571428573,1.0425974658188804,
30,2021-01-13T05:00:00Z,375.58,ANSS,0.006169479407149403,359.9428571428572,1.0434434037148752,
31,2021-01-14T05:00:00Z,369.05,ANSS,-0.01753936156399849,361.1647619047619,1.0218328002257246,
32,2021-01-15T05:00:00Z,364.28,ANSS,-0.013009333516444066,362.19,1.0057704519727215,
33,2021-01-19T05:00:00Z,369.51,ANSS,0.014255000921885141,363.42285714285714,1.0167494771930377,
34,2021-01-20T05:00:00Z,378.65,ANSS,0.024434491938329472,364.947619047619,1.0375461579613514,
35,2021-01-21T05:00:00Z,371.86,ANSS,-0.018094856207914845,365.6166666666667,1.0170761726763002,
36,2021-01-22T05:00:00Z,374.57,ANSS,0.007261262026609039,366.5033333333334,1.0220098043674,
37,2021-01-25T05:00:00Z,367.87,ANSS,-0.018049086490480093,366.76809523809527,1.0030043637279558,
38,2021-01-26T05:00:00Z,366.64,ANSS,-0.0033491746871776584,366.9785714285714,0.9990774081787571,
39,2021-01-27T05:00:00Z,348.85,ANSS,-0.04973840981562283,366.2490476190476,0.9524939444016108,
40,2021-01-28T05:00:00Z,362.87,ANSS,0.03940261301515324,366.2085714285714,0.9908834153838952,
41,2021-01-29T05:00:00Z,354.37,ANSS,-0.02370307836536245,365.9,0.968488658103307,
42,2021-02-01T05:00:00Z,367.94,ANSS,0.037578316362600894,366.16761904761904,1.004840354144342,
43,2021-02-02T05:00:00Z,375.12,ANSS,0.019326093383694065,366.70666666666665,1.0229429516779989,
44,2021-02-03T05:00:00Z,370.07,ANSS,-0.013553797847889903,367.29714285714283,1.0075493566905738,
45,2021-02-04T05:00:00Z,377.41,ANSS,0.019639952735287736,368.1342857142857,1.0251965509480239,
46,2021-02-05T05:00:00Z,379.48,ANSS,0.00546976485594719,369.54285714285714,1.026890366475955,
47,2021-02-08T05:00:00Z,381.97,ANSS,0.006540176966526978,370.35,1.0313757256649116,
48,2021-02-09T05:00:00Z,386.39,ANSS,0.011505150595084501,370.9085714285714,1.0417392041165323,
49,2021-02-10T05:00:00Z,386.59,ANSS,0.0005174778246868073,371.54,1.040507078645637,
50,2021-02-11T05:00:00Z,396.13,ANSS,0.024377740298771045,372.62857142857143,1.0630693145223125,
51,2021-02-12T05:00:00Z,403.6,ANSS,0.018681848269708645,373.96285714285716,1.079251568146569,-1.0
52,2021-02-16T05:00:00Z,401.86,ANSS,-0.0043205192230475475,375.5252380952381,1.0701278082888348,-1.0
53,2021-02-17T05:00:00Z,393.9,ANSS,-0.02000669927954668,376.93571428571425,1.0450057796896022,-1.0
54,2021-02-18T05:00:00Z,389.81,ANSS,-0.010437629050830566,377.90238095238095,1.0315097751371922,-1.0
55,2021-02-19T05:00:00Z,395.37,ANSS,0.014162594397878259,378.6985714285714,1.0440229507825673,-1.0
56,2021-02-22T05:00:00Z,383.2,ANSS,-0.031264989227202555,379.23857142857145,1.0104457427853555,-1.0
