,t,c,symbol,returns,ma,ratio,position
0,2020-11-30T05:00:00Z,18.23,NLOK,,,,
1,2020-12-01T05:00:00Z,18.23,NLOK,0.0,,,
2,2020-12-02T05:00:00Z,18.59,NLOK,0.019555213042781183,,,
3,2020-12-03T05:00:00Z,19.1,NLOK,0.027064533319231643,,,
4,2020-12-04T05:00:00Z,19.27,NLOK,0.008861147373690592,,,
5,2020-12-07T05:00:00Z,19.71,NLOK,0.022576638738353694,,,
6,2020-12-08T05:00:00Z,19.29,NLOK,-0.02153929424699097,,,
7,2020-12-09T05:00:00Z,19.49,NLOK,0.010314686601831546,,,
8,2020-12-10T05:00:00Z,19.52,NLOK,0.0015380674654772442,,,
9,2020-12-11T05:00:00Z,19.59,NLOK,0.0035796509715027014,,,
10,2020-12-14T05:00:00Z,19.87,NLOK,0.014191824607276082,,,
11,2020-12-15T05:00:00Z,19.96,NLOK,0.004519214319592457,,,
12,2020-12-16T05:00:00Z,20.38,NLOK,0.020823756911260816,,,
13,2020-12-17T05:00:00Z,20.56,NLOK,0.00879341279238588,,,
14,2020-12-18T05:00:00Z,21.24,NLOK,0.03253875578677334,,,
15,2020-12-21T05:00:00Z,20.98,NLOK,-0.012316593405586662,,,
16,2020-12-22T05:00:00Z,21.34,NLOK,0.017013642905455928,,,
17,2020-12-23T05:00:00Z,20.96,NLOK,-0.017967386420765674,,,
18,2020-12-24T05:00:00Z,21.04,NLOK,0.003809528416667707,,,
19,2020-12-28T05:00:00Z,21.02,NLOK,-0.0009510224207041063,,,
20,2020-12-29T05:00:00Z,20.83,NLOK,-0.00908011017592436,19.961904761904762,1.0434875954198473,
21,2020-12-30T05:00:00Z,20.75,NLOK,-0.0038480085961731803,20.08190476190476,1.0332685193967563,
22,2020-12-31T05:00:00Z,20.78,NLOK,0.0014447389943739175,20.203333333333337,1.0285431446955946,
23,2021-01-04T05:00:00Z,20.77,NLOK,-0.0004813477830603041,20.307142857142857,1.022792824481182,
24,2021-01-05T05:00:00Z,20.97,NLOK,0.009583207025807283,20.396190476190476,1.0281331714605901,
25,2021-01-06T05:00:00Z,20.92,NLOK,-0.0023872057171061556,20.474761904761902,1.0217457031885948,
26,2021-01-07T05:00:00Z,21.12,NLOK,0.009514819641338601,20.54190476190476,1.0281422411794707,
27,2021-01-08T05:00:00Z,21.04,NLOK,-0.003795070968551695,20.625238095238096,1.0201094359661071,
28,2021-01-11T05:00:00Z,21.02,NLOK,-0.0009510224207041063,20.698095238095238,1.015552385772788,
29,2021-01-12T05:00:00Z,21.34,NLOK,0.015108880424802074,20.784761904761904,1.0267137096774195,
30,2021-01-13T05:00:00Z,20.865,NLOK,-0.022510131830091318,20.84547619047619,1.0009365969549175,
31,2021-01-14T05:00:00Z,20.34,NLOK,-0.02548372342310179,20.867857142857144,0.9747047749443778,
32,2021-01-15T05:00:00Z,20.45,NLOK,0.0053934918683968824,20.891190476190474,0.9788815062170202,
33,2021-01-19T05:00:00Z,20.78,NLOK,0.016008103182270528,20.910238095238093,0.9937715632579167,
34,2021-01-20T05:00:00Z,20.91,NLOK,0.006236527769460931,20.926904761904762,0.9991921996063395,
35,2021-01-21T05:00:00Z,20.62,NLOK,-0.013966034851728537,20.897380952380953,0.9867265207533412,
36,2021-01-22T05:00:00Z,20.67,NLOK,0.0024218951048631254,20.88261904761905,0.9898183725358296,
37,2021-01-25T05:00:00Z,20.66,NLOK,-0.0004839100021842846,20.850238095238094,0.9908759749232052,
38,2021-01-26T05:00:00Z,20.95,NLOK,0.01393918267665395,20.849761904761902,1.0048076374059314,
39,2021-01-27T05:00:00Z,20.81,NLOK,-0.006705005962603483,20.838809523809523,0.9986175062554985,
40,2021-01-28T05:00:00Z,21.3,NLOK,0.023273432309836473,20.852142857142855,1.0214777515157745,
41,2021-01-29T05:00:00Z,21.07,NLOK,-0.01085684489928207,20.86357142857143,1.0098942106884865,
42,2021-02-01T05:00:00Z,21.44,NLOK,0.017408108386503862,20.896428571428572,1.026012647410699,
43,2021-02-02T05:00:00Z,21.86,NLOK,0.01940014654579114,20.947857142857142,1.043543492344938,
44,2021-02-03T05:00:00Z,21.63,NLOK,-0.010577242783424978,20.988809523809522,1.0305491588488198,
45,2021-02-04T05:00:00Z,21.44,NLOK,-0.008822903762366163,21.011190476190478,1.0204086257889786,
46,2021-02-05T05:00:00Z,21.07,NLOK,-0.017408108386503862,21.018333333333334,1.0024581714376337,
47,2021-02-08T05:00:00Z,20.56,NLOK,-0.024502787229133016,20.991666666666667,0.9794362842397776,
48,2021-02-09T05:00:00Z,22.035,NLOK,0.06928465770698589,21.03904761904762,1.047338282558508,
49,2021-02-10T05:00:00Z,21.65,NLOK,-0.01762664384545154,21.06904761904762,1.02757373714544,
50,2021-02-11T05:00:00Z,21.285,NLOK,-0.017002855168382958,21.066428571428574,1.0103753433018003,
51,2021-02-12T05:00:00Z,21.47,NLOK,0.008654012610573858,21.095238095238095,1.017765237020316,
52,2021-02-16T05:00:00Z,21.39,NLOK,-0.003733088796375572,21.145238095238096,1.0115752730548362,
53,2021-02-17T05:00:00Z,21.15,NLOK,-0.011283617602027451,21.178571428571427,0.9986509274873524,
54,2021-02-18T05:00:00Z,20.84,NLOK,-0.014765688607120353,21.181428571428572,0.983880758076482,
55,2021-02-19T05:00:00Z,20.46,NLOK,-0.018402456361685804,21.16,0.9669187145557656,
56,2021-02-22T05:00:00Z,20.51,NLOK,0.0024408115608087755,21.154761904761905,0.9695216657287564,
57,2021-02-23T05:00:00Z,19.83,NLOK,-0.03371662955258481,21.114761904761902,0.9391533794907648,1.0
58,2021-02-24T05:00:00Z,20.55,NLOK,0.03566499841053927,21.10952380952381,0.973494247687796,1.0
59,2021-02-25T05:00:00Z,20.23,NLOK,-0.015694289762589797,21.0752380952381,0.9598942564056214,1.0
60,2021-02-26T05:00:00Z,19.51,NLOK,-0.03623949654463399,21.013333333333335,0.9284581218274112,1.0
61,2021-03-01T05:00:00Z,19.66,NLOK,0.007658960084000466,20.935238095238095,0.9390865253389137,1.0
62,2021-03-02T05:00:00Z,19.94,NLOK,0.014141649814671808,20.88142857142857,0.9549155093384416,1.0
63,2021-03-03T05:00:00Z,19.985,NLOK,0.002254227629594485,20.812142857142856,0.9602567182620037,1.0
64,2021-03-04T05:00:00Z,20.1,NLOK,0.005737822901743517,20.728333333333335,0.9696872236069791,1.0
65,2021-03-05T05:00:00Z,20.19,NLOK,0.004467617259715784,20.659761904761904,0.9772619884523632,1.0
66,2021-03-08T05:00:00Z,20.97,NLOK,0.03790541258908231,20.63738095238095,1.01611730909007,1.0
67,2021-03-09T05:00:00Z,21.53,NLOK,0.026354466462443327,20.659285714285716,1.042146388687204,1.0
68,2021-03-10T05:00:00Z,21.01,NLOK,-0.024448796519362492,20.680714285714288,1.0159223569232894,1.0
69,2021-03-11T05:00:00Z,21.4,NLOK,0.01839240717089652,20.65047619047619,1.0362957155375179,1.0
70,2021-03-12T05:00:00Z,21.48,NLOK,0.0037313476128582046,20.642380952380954,1.0405776373157396,1.0
71,2021-03-15T04:00:00Z,21.57,NLOK,0.004181190760401243,20.655952380952378,1.0442510518125758,1.0
72,2021-03-16T04:00:00Z,21.28,NLOK,-0.013535795927621663,20.646904761904764,1.0306629611264226,1.0
73,2021-03-17T04:00:00Z,21.4,NLOK,0.005623257554362215,20.64738095238095,1.0364510660870168,1.0
74,2021-03-18T04:00:00Z,21.18,NLOK,-0.010333581854545137,20.648809523809526,1.025724992793312,1.0
75,2021-03-19T04:00:00Z,21.12,NLOK,-0.00283688133519977,20.662142857142857,1.0221592284025305,1.0
76,2021-03-22T04:00:00Z,21.31,NLOK,0.008955987272464938,20.70261904761905,1.0293383629860495,1.0
77,2021-03-23T04:00:00Z,21.38,NLOK,0.003279459486373426,20.74404761904762,1.0306571018651363,1.0
78,2021-03-24T04:00:00Z,21.06,NLOK,-0.015080398891069713,20.80261904761905,1.0123725263531376,1.0
79,2021-03-25T04:00:00Z,21.05,NLOK,-0.00047494657743918367,20.826428571428572,1.010734986452653,1.0
80,2021-03-26T04:00:00Z,21.61,NLOK,0.02625561039040436,20.892142857142858,1.0343601490649252,1.0
81,2021-03-29T04:00:00Z,21.72,NLOK,0.0050773245469399875,20.99738095238095,1.0344147229246279,1.0
82,2021-03-30T04:00:00Z,21.1,NLOK,-0.02896045458371388,21.065952380952382,1.0016162392486183,1.0
83,2021-03-31T04:00:00Z,21.26,NLOK,0.007554332431781052,21.128809523809526,1.0062090803574446,1.0
84,2021-04-01T04:00:00Z,21.42,NLOK,0.007497692105800979,21.197142857142858,1.0105135463000405,1.0
85,2021-04-05T04:00:00Z,22.1,NLOK,0.031252543504104224,21.292380952380952,1.0379299548239926,1.0
86,2021-04-06T04:00:00Z,21.95,NLOK,-0.006810469002526798,21.376190476190477,1.0268433949654712,1.0
87,2021-04-07T04:00:00Z,21.75,NLOK,-0.009153381986487297,21.413333333333334,1.0157222914072228,1.0
88,2021-04-08T04:00:00Z,22.09,NLOK,0.01551125989733304,21.44,1.0303171641791045,1.0
89,2021-04-09T04:00:00Z,21.93,NLOK,-0.007269455002229197,21.483809523809526,1.0207686851671247,1.0
90,2021-04-12T04:00:00Z,22.21,NLOK,0.012687075476539356,21.52238095238095,1.0319490231652546,1.0
91,2021-04-13T04:00:00Z,21.535,NLOK,-0.030863119400262207,21.525000000000002,1.000464576074332,1.0
92,2021-04-14T04:00:00Z,21.14,NLOK,-0.01851253806398212,21.50452380952381,0.9830489708699166,1.0
93,2021-04-15T04:00:00Z,21.46,NLOK,0.01502375676046075,21.513095238095236,0.9975319572796194,1.0
94,2021-04-16T04:00:00Z,21.61,NLOK,0.006965433316242109,21.523095238095237,1.0040377446154187,1.0
95,2021-04-19T04:00:00Z,21.8,NLOK,0.008753799276248753,21.55261904761905,1.011477999580208,1.0
96,2021-04-20T04:00:00Z,21.81,NLOK,0.00045861041849404316,21.585476190476193,1.0104016148424313,1.0
97,2021-04-21T04:00:00Z,22.01,NLOK,0.009128315324832936,21.618809523809524,1.0180949129395698,1.0
98,2021-04-22T04:00:00Z,22.0,NLOK,-0.00045444218005430415,21.648333333333333,1.0162445145892678,1.0
99,2021-04-23T04:00:00Z,22.25,NLOK,0.011299555253933224,21.705000000000002,1.0251094217922136,1.0
100,2021-04-26T04:00:00Z,22.61,NLOK,0.016050277677629232,21.779285714285713,1.0381424026761996,1.0
101,2021-04-27T04:00:00Z,22.475,NLOK,-0.00598870593219436,21.82047619047619,1.0299958536106324,1.0
102,2021-04-28T04:00:00Z,22.14,NLOK,-0.015017653077193494,21.840476190476192,1.0137141611250409,1.0
103,2021-04-29T04:00:00Z,22.0,NLOK,-0.006343473922174603,21.883333333333333,1.0053313023610053,1.0
104,2021-04-30T04:00:00Z,21.61,NLOK,-0.017886282839521428,21.9,0.98675799086758,1.0
105,2021-05-03T04:00:00Z,21.62,NLOK,0.00046264169226750695,21.909523809523808,0.9867854814170833,1.0
106,2021-05-04T04:00:00Z,21.46,NLOK,-0.007428075008509616,21.879047619047622,0.9808470813563748,1.0
107,2021-05-05T04:00:00Z,21.24,NLOK,-0.010304540828814712,21.845238095238095,0.9722942779291552,1.0
108,2021-05-06T04:00:00Z,20.81,NLOK,-0.02045255596819473,21.80047619047619,0.954566304798934,1.0
109,2021-05-07T04:00:00Z,21.095,NLOK,0.013602405170758836,21.753095238095238,0.969747052964548,1.0
110,2021-05-10T04:00:00Z,21.08,NLOK,-0.0007113219031404938,21.712619047619047,0.970863991753753,1.0
111,2021-05-11T04:00:00Z,23.35,NLOK,0.10227226044174476,21.76690476190476,1.07272946040844,1.0
112,2021-05-12T04:00:00Z,25.03,NLOK,0.06947812132877651,21.93333333333333,1.1411854103343468,-1.0
113,2021-05-13T04:00:00Z,25.37,NLOK,0.013492268167508037,22.134761904761906,1.1461609620721553,-1.0
114,2021-05-14T04:00:00Z,26.09,NLOK,0.02798472553744613,22.355238095238096,1.1670642866271885,-1.0
115,2021-05-17T04:00:00Z,26.11,NLOK,0.0007662835624007158,22.569523809523808,1.156869778040341,-1.0
116,2021-05-18T04:00:00Z,26.49,NLOK,0.014448920572940782,22.79285714285714,1.162206204951426,-1.0
117,2021-05-19T04:00:00Z,26.38,NLOK,-0.004161155994809818,23.01047619047619,1.1464343363271388,-1.0
