,t,c,symbol,returns,ma,ratio,position
0,2020-11-30T05:00:00Z,418.3,GWW,,,,
1,2020-12-01T05:00:00Z,413.14,GWW,-0.012412359878046786,,,
2,2020-12-02T05:00:00Z,407.32,GWW,-0.014187401266641864,,,
3,2020-12-03T05:00:00Z,402.68,GWW,-0.011456915442241922,,,
4,2020-12-04T05:00:00Z,404.77,GWW,0.005176802693765303,,,
5,2020-12-07T05:00:00Z,405.0,GWW,0.0005680625515509519,,,
6,2020-12-08T05:00:00Z,406.67,GWW,0.004114978640372691,,,
7,2020-12-09T05:00:00Z,411.22,GWW,0.011126305343544196,,,
8,2020-12-10T05:00:00Z,402.32,GWW,-0.021880559226746144,,,
9,2020-12-11T05:00:00Z,403.53,GWW,0.0030030425248899206,,,
10,2020-12-14T05:00:00Z,400.46,GWW,-0.007636948024096313,,,
11,2020-12-15T05:00:00Z,405.6,GWW,0.012753565912470677,,,
12,2020-12-16T05:00:00Z,406.38,GWW,0.0019212301778939178,,,
13,2020-12-17T05:00:00Z,410.04,GWW,0.0089660334603332,,,
14,2020-12-18T05:00:00Z,410.46,GWW,0.0010237660857610464,,,
15,2020-12-21T05:00:00Z,411.78,GWW,0.003210744147636113,,,
16,2020-12-22T05:00:00Z,410.33,GWW,-0.0035275121420976774,,,
17,2020-12-23T05:00:00Z,410.66,GWW,0.0008039075208525759,,,
18,2020-12-24T05:00:00Z,415.57,GWW,0.01188545029920185,,,
19,2020-12-28T05:00:00Z,414.3,GWW,-0.003060722743198241,,,
20,2020-12-29T05:00:00Z,407.28,GWW,-0.017089439489276437,408.46714285714285,0.9970936637673252,
21,2020-12-30T05:00:00Z,406.83,GWW,-0.0011055018261165728,407.9209523809524,0.9973255789520379,
22,2020-12-31T05:00:00Z,408.34,GWW,0.0037047529400897616,407.692380952381,1.001588499265319,
23,2021-01-04T05:00:00Z,393.72,GWW,-0.036460163947042545,407.0447619047619,0.967264627500895,
