,t,c,symbol,returns,ma,ratio,position
0,2020-11-30T05:00:00Z,83.89,EW,,,,
1,2020-12-01T05:00:00Z,83.88,EW,-0.00011921082448385079,,,
2,2020-12-02T05:00:00Z,84.47,EW,0.007009235705686123,,,
3,2020-12-03T05:00:00Z,83.65,EW,-0.009755014306572107,,,
4,2020-12-04T05:00:00Z,85.76,EW,0.024911269889658527,,,
5,2020-12-07T05:00:00Z,86.06,EW,0.0034920300879619504,,,
6,2020-12-08T05:00:00Z,85.4,EW,-0.007698626615929349,,,
7,2020-12-09T05:00:00Z,85.03,EW,-0.004341965396823078,,,
8,2020-12-10T05:00:00Z,86.74,EW,0.019911003009519312,,,
9,2020-12-11T05:00:00Z,84.18,EW,-0.02995777506479591,,,
10,2020-12-14T05:00:00Z,83.57,EW,-0.007272759329080003,,,
11,2020-12-15T05:00:00Z,85.15,EW,0.018729803095352437,,,
12,2020-12-16T05:00:00Z,85.09,EW,-0.0007048872472310563,,,
13,2020-12-17T05:00:00Z,86.52,EW,0.016666081223392304,,,
14,2020-12-18T05:00:00Z,86.82,EW,0.003461408786589182,,,
15,2020-12-21T05:00:00Z,85.64,EW,-0.013684546149965726,,,
16,2020-12-22T05:00:00Z,88.0,EW,0.027184350756725095,,,
17,2020-12-23T05:00:00Z,88.28,EW,0.0031767669103288654,,,
18,2020-12-24T05:00:00Z,88.63,EW,0.003956819361770947,,,
19,2020-12-28T05:00:00Z,90.58,EW,0.021763037377761307,,,
20,2020-12-29T05:00:00Z,90.0,EW,-0.0064237677978029595,86.06380952380952,1.0457357221109476,
21,2020-12-30T05:00:00Z,89.64,EW,-0.004008021397538641,86.33761904761904,1.0382496180553642,
22,2020-12-31T05:00:00Z,91.23,EW,0.01758214142465686,86.68761904761905,1.0523994199204587,
23,2021-01-04T05:00:00Z,88.92,EW,-0.025646701261387683,86.89952380952381,1.0232507164815414,
24,2021-01-05T05:00:00Z,88.44,EW,-0.005412733106750167,87.12761904761904,1.015062743211928,
25,2021-01-06T05:00:00Z,87.2,EW,-0.014120025074311648,87.19619047619047,1.0000436891083055,
26,2021-01-07T05:00:00Z,89.44,EW,0.02536367849185517,87.35714285714286,1.0238430089942763,
27,2021-01-08T05:00:00Z,90.67,EW,0.01365853225117597,87.60809523809523,1.034950020926529,
28,2021-01-11T05:00:00Z,89.37,EW,-0.014441486264663794,87.8147619047619,1.0177104402665786,
29,2021-01-12T05:00:00Z,87.85,EW,-0.01715424076019456,87.86761904761904,0.9997994819045967,
30,2021-01-13T05:00:00Z,89.26,EW,0.015922644568017397,88.10952380952382,1.01305734205264,
31,2021-01-14T05:00:00Z,87.49,EW,-0.020028958082950687,88.29619047619046,0.9908694761139456,
32,2021-01-15T05:00:00Z,87.87,EW,0.004333948389578346,88.42571428571429,0.9937154673818217,
33,2021-01-19T05:00:00Z,87.91,EW,0.0004551143553355175,88.56,0.9926603432700993,
34,2021-01-20T05:00:00Z,88.1,EW,0.0021589690790468907,88.6352380952381,0.9939613396800154,
35,2021-01-21T05:00:00Z,87.23,EW,-0.009924224497006584,88.6547619047619,0.9839290989660268,
36,2021-01-22T05:00:00Z,85.52,EW,-0.01979804172833788,88.64904761904762,0.9647029753495592,
37,2021-01-25T05:00:00Z,85.89,EW,0.004317141061344287,88.54857142857142,0.9699761228704182,
38,2021-01-26T05:00:00Z,86.54,EW,0.007539327018604602,88.46571428571428,0.9782320834544457,
39,2021-01-27T05:00:00Z,84.84,EW,-0.019839605100256286,88.2852380952381,0.9609760570445364,
40,2021-01-28T05:00:00Z,83.38,EW,-0.017358657243831566,87.94238095238096,0.9481207933766155,
41,2021-01-29T05:00:00Z,82.58,EW,-0.00964095199470627,87.58904761904762,0.9428119410450317,1.0
42,2021-02-01T05:00:00Z,81.92,EW,-0.00802435916674682,87.22142857142858,0.9392187372041602,1.0
