,t,c,symbol,returns,ma,ratio,position
0,2020-11-30T05:00:00Z,18.72,BKR,,,,
1,2020-12-01T05:00:00Z,19.23,BKR,0.026879088551242436,,,
2,2020-12-02T05:00:00Z,19.67,BKR,0.02262307280027942,,,
3,2020-12-03T05:00:00Z,20.42,BKR,0.037420180335551834,,,
4,2020-12-04T05:00:00Z,21.79,BKR,0.0649363362200086,,,
5,2020-12-07T05:00:00Z,22.02,BKR,0.01049998233800542,,,
6,2020-12-08T05:00:00Z,22.42,BKR,0.0180022863494802,,,
7,2020-12-09T05:00:00Z,22.73,BKR,0.013732220220437963,,,
8,2020-12-10T05:00:00Z,23.12,BKR,0.01701240593972475,,,
9,2020-12-11T05:00:00Z,22.67,BKR,-0.019655579284739044,,,
10,2020-12-14T05:00:00Z,21.68,BKR,-0.04465228794799225,,,
11,2020-12-15T05:00:00Z,22.01,BKR,0.015106718966924948,,,
12,2020-12-16T05:00:00Z,21.5,BKR,-0.023443960404753383,,,
13,2020-12-17T05:00:00Z,21.5,BKR,0.0,,,
14,2020-12-18T05:00:00Z,21.17,BKR,-0.015467849986843252,,,
15,2020-12-21T05:00:00Z,21.25,BKR,0.003771810223652139,,,
16,2020-12-22T05:00:00Z,21.19,BKR,-0.0028275230902181647,,,
17,2020-12-23T05:00:00Z,21.13,BKR,-0.00283554065224223,,,
18,2020-12-24T05:00:00Z,21.01,BKR,-0.00569531677105628,,,
19,2020-12-28T05:00:00Z,20.88,BKR,-0.006206751842471103,,,
20,2020-12-29T05:00:00Z,20.75,BKR,-0.006245516337730628,21.27904761904762,0.9751376269972698,
21,2020-12-30T05:00:00Z,21.21,BKR,0.021926521899883866,21.397619047619045,0.9912317792366754,
22,2020-12-31T05:00:00Z,20.85,BKR,-0.017118820331780693,21.474761904761905,0.9709071556866311,
23,2021-01-04T05:00:00Z,21.02,BKR,0.008120417203994368,21.53904761904762,0.9759020162716661,
24,2021-01-05T05:00:00Z,21.26,BKR,0.01135300746499679,21.579047619047618,0.9852149351222528,
25,2021-01-06T05:00:00Z,22.16,BKR,0.041461488965281124,21.596666666666668,1.0260842722642383,
26,2021-01-07T05:00:00Z,22.67,BKR,0.022753602640354753,21.62761904761905,1.0481967501871505,
27,2021-01-08T05:00:00Z,22.47,BKR,-0.008861378322199798,21.630000000000003,1.0388349514563104,
28,2021-01-11T05:00:00Z,22.65,BKR,0.007978765731805115,21.626190476190477,1.0473411868325442,
29,2021-01-12T05:00:00Z,23.04,BKR,0.017071983898647503,21.62238095238095,1.0655625784570661,
30,2021-01-13T05:00:00Z,23.0,BKR,-0.0017376198985408209,21.638095238095236,1.0629401408450705,
31,2021-01-14T05:00:00Z,23.71,BKR,0.030402684148164383,21.734761904761903,1.0908792147755406,
32,2021-01-15T05:00:00Z,22.87,BKR,-0.03607089204262426,21.775714285714287,1.0502525749524372,
33,2021-01-19T05:00:00Z,22.87,BKR,0.0,21.84095238095238,1.0471155103998606,
34,2021-01-20T05:00:00Z,22.89,BKR,0.0008741259297857518,21.90714285714286,1.044864688620802,
35,2021-01-21T05:00:00Z,22.55,BKR,-0.01496506801578823,21.972857142857144,1.0262661725505493,
36,2021-01-22T05:00:00Z,22.17,BKR,-0.016995042320467224,22.016666666666666,1.0069644208932629,
37,2021-01-25T05:00:00Z,21.05,BKR,-0.05183946349982982,22.009999999999998,0.9563834620626989,
38,2021-01-26T05:00:00Z,20.61,BKR,-0.021124165226022562,21.985238095238095,0.9374472048344127,
39,2021-01-27T05:00:00Z,20.41,BKR,-0.009751418080614194,21.956666666666667,0.9295582207378169,
40,2021-01-28T05:00:00Z,20.6,BKR,0.009266098973781833,21.943333333333335,0.9387817104663527,
41,2021-01-29T05:00:00Z,20.09,BKR,-0.0250688969686923,21.91190476190476,0.9168532000434642,
42,2021-02-01T05:00:00Z,20.31,BKR,0.01089119676545014,21.86904761904762,0.9287098530212301,
43,2021-02-02T05:00:00Z,20.39,BKR,0.003931208994070623,21.84714285714286,0.9333028182828744,
44,2021-02-03T05:00:00Z,21.4,BKR,0.0483463374414419,21.865238095238094,0.9787224775137748,
45,2021-02-04T05:00:00Z,22.36,BKR,0.04388272625909284,21.91761904761905,1.020183805157842,
46,2021-02-05T05:00:00Z,22.08,BKR,-0.01260142687800414,21.913809523809523,1.0075838240726656,
47,2021-02-08T05:00:00Z,22.55,BKR,0.021062844539792902,21.90809523809524,1.0292998891473037,
48,2021-02-09T05:00:00Z,22.27,BKR,-0.012494584679410892,21.89857142857143,1.0169613151542827,
49,2021-02-10T05:00:00Z,23.01,BKR,0.032688422777998216,21.915714285714284,1.04993155596115,
50,2021-02-11T05:00:00Z,22.53,BKR,-0.021081149603121574,21.891428571428573,1.029169929522318,
51,2021-02-12T05:00:00Z,22.7,BKR,0.007517170043203958,21.877142857142857,1.0376126420269034,
52,2021-02-16T05:00:00Z,23.23,BKR,0.023079622294960966,21.854285714285716,1.062949405151,
53,2021-02-17T05:00:00Z,23.55,BKR,0.013681273680108852,21.886666666666667,1.0759975632043863,
54,2021-02-18T05:00:00Z,23.08,BKR,-0.02015937882252805,21.896666666666665,1.0540417110671336,
55,2021-02-19T05:00:00Z,23.4,BKR,0.013769580723757002,21.92095238095238,1.067471868618847,
56,2021-02-22T05:00:00Z,24.13,BKR,0.030719857273284745,21.996190476190474,1.0970081399376517,
57,2021-02-23T05:00:00Z,23.91,BKR,-0.009159098166707125,22.07904761904762,1.0829271448906526,
58,2021-02-24T05:00:00Z,25.15,BKR,0.05056111507551453,22.274285714285714,1.1291046690610569,-1.0
