,t,c,symbol,returns,ma,ratio,position
0,2020-11-30T05:00:00Z,45.05,UAL,,,,
1,2020-12-01T05:00:00Z,45.32,UAL,0.0059754521054586895,,,
2,2020-12-02T05:00:00Z,46.73,UAL,0.03063792055252934,,,
3,2020-12-03T05:00:00Z,49.91,UAL,0.06583502676918274,,,
4,2020-12-04T05:00:00Z,49.24,UAL,-0.013515082165264758,,,
5,2020-12-07T05:00:00Z,49.2,UAL,-0.000812677817990437,,,
6,2020-12-08T05:00:00Z,49.04,UAL,-0.0032573318703064125,,,
7,2020-12-09T05:00:00Z,48.02,UAL,-0.02101870083484858,,,
8,2020-12-10T05:00:00Z,49.64,UAL,0.03317936954329914,,,
9,2020-12-11T05:00:00Z,48.36,UAL,-0.026123934589814546,,,
10,2020-12-14T05:00:00Z,46.72,UAL,-0.034500687226620474,,,
11,2020-12-15T05:00:00Z,47.46,UAL,0.015714912487645893,,,
12,2020-12-16T05:00:00Z,46.0,UAL,-0.031245854518522354,,,
13,2020-12-17T05:00:00Z,45.88,UAL,-0.002612104227925016,,,
14,2020-12-18T05:00:00Z,44.74,UAL,-0.02516133619918648,,,
15,2020-12-21T05:00:00Z,44.055,UAL,-0.015429102743290457,,,
16,2020-12-22T05:00:00Z,42.97,UAL,-0.024936655531789587,,,
17,2020-12-23T05:00:00Z,44.11,UAL,0.026184316329944668,,,
18,2020-12-24T05:00:00Z,43.26,UAL,-0.019458093591935732,,,
19,2020-12-28T05:00:00Z,43.92,UAL,0.015141376676362839,,,
20,2020-12-29T05:00:00Z,43.74,UAL,-0.00410678195265346,46.35071428571429,0.94367477770415,
21,2020-12-30T05:00:00Z,44.65,UAL,0.02059129207388599,46.33166666666667,0.9637037303500124,
22,2020-12-31T05:00:00Z,43.25,UAL,-0.03185707394461934,46.23309523809524,0.9354770598262427,
23,2021-01-04T05:00:00Z,41.63,UAL,-0.03817617217100455,45.99023809523809,0.9051920956310605,1.0
24,2021-01-05T05:00:00Z,43.4,UAL,0.041638379899475275,45.680238095238096,0.950082613613264,1.0
25,2021-01-06T05:00:00Z,43.54,UAL,0.0032206147000422014,45.40880952380952,0.9588447804862702,1.0
26,2021-01-07T05:00:00Z,43.62,UAL,0.0018357049670814085,45.143095238095235,0.9662607264729617,1.0
27,2021-01-08T05:00:00Z,43.29,UAL,-0.007594099319593539,44.869285714285716,0.964802521610392,1.0
28,2021-01-11T05:00:00Z,42.7,UAL,-0.013722741219310386,44.615952380952386,0.9570567862231638,1.0
29,2021-01-12T05:00:00Z,44.08,UAL,0.03180724461007989,44.351190476190474,0.993885384512146,1.0
30,2021-01-13T05:00:00Z,44.43,UAL,0.007908752103158445,44.16404761904762,1.0060219204373304,1.0
31,2021-01-14T05:00:00Z,46.29,UAL,0.04101103809536211,44.14357142857143,1.048623808676235,1.0
32,2021-01-15T05:00:00Z,43.89,UAL,-0.05323945134303676,43.97357142857143,0.9980995078212562,1.0
33,2021-01-19T05:00:00Z,44.75,UAL,0.01940494102072199,43.914047619047615,1.0190361040777711,1.0
34,2021-01-20T05:00:00Z,45.18,UAL,0.009563066318992508,43.880714285714284,1.02960949326909,1.0
35,2021-01-21T05:00:00Z,42.59,UAL,-0.05903502710473507,43.77833333333333,0.9728556744203756,1.0
36,2021-01-22T05:00:00Z,42.14,UAL,-0.010622075559079125,43.68714285714285,0.9645858539616102,1.0
37,2021-01-25T05:00:00Z,40.38,UAL,-0.042662795491351435,43.56380952380952,0.9269161820646236,1.0
38,2021-01-26T05:00:00Z,41.25,UAL,0.021316499895998486,43.42761904761905,0.9498563564990461,1.0
39,2021-01-27T05:00:00Z,40.91,UAL,-0.008276580839382763,43.315714285714286,0.9444609346657431,1.0
40,2021-01-28T05:00:00Z,42.55,UAL,0.03930532307807599,43.25047619047619,0.9838041970360909,1.0
41,2021-01-29T05:00:00Z,39.99,UAL,-0.06205043216065631,43.07190476190476,0.9284474466838399,1.0
42,2021-02-01T05:00:00Z,39.935,UAL,-0.0013762904893743766,42.84738095238096,0.9320289621524902,1.0
43,2021-02-02T05:00:00Z,40.83,UAL,0.022163972962131684,42.732142857142854,0.9554868366067698,1.0
44,2021-02-03T05:00:00Z,42.04,UAL,0.02920444067726624,42.751666666666665,0.9833534754980313,1.0
45,2021-02-04T05:00:00Z,42.41,UAL,0.008762637477748747,42.70452380952381,0.9931032175692325,1.0
46,2021-02-05T05:00:00Z,42.14,UAL,-0.0063867751104562664,42.63785714285714,0.9883235890305396,1.0
47,2021-02-08T05:00:00Z,44.35,UAL,0.05111530037954548,42.67261904761905,1.039308132236016,1.0
48,2021-02-09T05:00:00Z,43.32,UAL,-0.023498286622798403,42.67404761904762,1.0151368903816862,1.0
49,2021-02-10T05:00:00Z,43.78,UAL,0.010562669961927007,42.725476190476186,1.0246813822465688,1.0
50,2021-02-11T05:00:00Z,43.44,UAL,-0.007796416469036949,42.695,1.0174493500409882,1.0
51,2021-02-12T05:00:00Z,43.935,UAL,0.011330593322126603,42.671428571428564,1.0296116504854371,1.0
52,2021-02-16T05:00:00Z,45.71,UAL,0.03960582339584651,42.64380952380952,1.0719023584062892,1.0
53,2021-02-17T05:00:00Z,46.08,UAL,0.00806192404398276,42.74809523809524,1.0779427654810574,1.0
54,2021-02-18T05:00:00Z,44.96,UAL,-0.024605810802200256,42.75809523809524,1.0514967925873129,1.0
55,2021-02-19T05:00:00Z,48.03,UAL,0.06605261009129748,42.89380952380953,1.1197419985123838,1.0
56,2021-02-22T05:00:00Z,49.7,UAL,0.03417911742584989,43.23238095238095,1.1496012688901618,-1.0
57,2021-02-23T05:00:00Z,50.61,UAL,0.018144252123403426,43.635714285714286,1.1598297593714193,-1.0
58,2021-02-24T05:00:00Z,54.96,UAL,0.08245646268810791,44.330000000000005,1.239792465598917,-1.0
59,2021-02-25T05:00:00Z,51.78,UAL,-0.059601673590702564,44.831428571428575,1.1549933082658848,-1.0
60,2021-02-26T05:00:00Z,52.68,UAL,0.017231902551688716,45.39190476190476,1.1605593613293748,-1.0
61,2021-03-01T05:00:00Z,53.31,UAL,0.01188805395958914,45.90428571428571,1.161329474372141,-1.0
62,2021-03-02T05:00:00Z,53.21,UAL,-0.001877582226391894,46.53380952380952,1.143469673867439,-1.0
63,2021-03-03T05:00:00Z,54.57,UAL,0.025237932589862844,47.230714285714285,1.155392223583322,-1.0
64,2021-03-04T05:00:00Z,52.05,UAL,-0.047279486137162596,47.765,1.0897100387312886,-1.0
65,2021-03-05T05:00:00Z,50.52,UAL,-0.02983549757868742,48.16880952380953,1.04881147156083,-1.0
66,2021-03-08T05:00:00Z,54.06,UAL,0.06772524336601116,48.723571428571425,1.1095245774265903,-1.0
67,2021-03-09T05:00:00Z,53.43,UAL,-0.011722154878621716,49.26119047619047,1.0846266499755919,-1.0
68,2021-03-10T05:00:00Z,53.92,UAL,0.009129080634371789,49.716904761904765,1.08454056539167,-1.0
69,2021-03-11T05:00:00Z,54.06,UAL,0.0025930742442499266,50.22833333333334,1.0762849653250157,-1.0
70,2021-03-12T05:00:00Z,56.29,UAL,0.040422358627633326,50.82404761904762,1.1075465775949704,-1.0
71,2021-03-15T04:00:00Z,60.94,UAL,0.07937287408162774,51.657380952380954,1.1796958900447545,-1.0
72,2021-03-16T04:00:00Z,59.81,UAL,-0.018716902501097366,52.413333333333334,1.1411218519460697,-1.0
73,2021-03-17T04:00:00Z,62.45,UAL,0.043193365515120874,53.21047619047619,1.1736410660270982,-1.0
