,t,c,symbol,returns,ma,ratio,position
0,2020-11-30T05:00:00Z,45.06,SEE,,,,
1,2020-12-01T05:00:00Z,46.1,SEE,0.02281801499850422,,,
2,2020-12-02T05:00:00Z,45.65,SEE,-0.009809342961625056,,,
3,2020-12-03T05:00:00Z,44.79,SEE,-0.019018706821769094,,,
4,2020-12-04T05:00:00Z,45.94,SEE,0.02535129704174377,,,
5,2020-12-07T05:00:00Z,44.88,SEE,-0.023343936046511526,,,
6,2020-12-08T05:00:00Z,44.68,SEE,-0.004466287013440873,,,
7,2020-12-09T05:00:00Z,45.88,SEE,0.026503318060170145,,,
8,2020-12-10T05:00:00Z,45.4,SEE,-0.01051718721386763,,,
9,2020-12-11T05:00:00Z,44.77,SEE,-0.013973832794428098,,,
10,2020-12-14T05:00:00Z,43.7,SEE,-0.02419017015132985,,,
11,2020-12-15T05:00:00Z,44.61,SEE,0.02060994703862873,,,
12,2020-12-16T05:00:00Z,44.39,SEE,-0.00494383029422929,,,
13,2020-12-17T05:00:00Z,44.79,SEE,0.008970681373264622,,,
14,2020-12-18T05:00:00Z,45.41,SEE,0.01374744489065094,,,
15,2020-12-21T05:00:00Z,45.29,SEE,-0.0026460875417368968,,,
16,2020-12-22T05:00:00Z,45.17,SEE,-0.0026531079016098857,,,
17,2020-12-23T05:00:00Z,46.24,SEE,0.02341207469760942,,,
18,2020-12-24T05:00:00Z,46.1,SEE,-0.003032274361519427,,,
19,2020-12-28T05:00:00Z,45.53,SEE,-0.012441500655911764,,,
20,2020-12-29T05:00:00Z,45.28,SEE,-0.005506015451763435,45.22190476190476,1.0012846703030558,
21,2020-12-30T05:00:00Z,45.89,SEE,0.01338179451181487,45.261428571428574,1.0138875737777358,
22,2020-12-31T05:00:00Z,45.79,SEE,-0.002181501737738234,45.24666666666667,1.0120082510682185,
23,2021-01-04T05:00:00Z,45.0,SEE,-0.017403236898684504,45.215714285714284,0.9952292186660769,
24,2021-01-05T05:00:00Z,45.75,SEE,0.016529301951210496,45.261428571428574,1.0107944323454219,
25,2021-01-06T05:00:00Z,47.32,SEE,0.033741247388655804,45.32714285714286,1.043966087806108,
26,2021-01-07T05:00:00Z,47.22,SEE,-0.0021155074528191875,45.43857142857143,1.0392052064011066,
27,2021-01-08T05:00:00Z,46.28,SEE,-0.02010762933189092,45.514761904761905,1.0168129649198063,
28,2021-01-11T05:00:00Z,46.4,SEE,0.00258955690673357,45.539523809523814,1.0188951512553197,
29,2021-01-12T05:00:00Z,46.67,SEE,0.005802100729515036,45.6,1.0234649122807018,
30,2021-01-13T05:00:00Z,45.47,SEE,-0.026048792124805153,45.63333333333334,0.9964207450693936,
31,2021-01-14T05:00:00Z,44.3,SEE,-0.0260680907858295,45.66190476190476,0.9701741578892481,
32,2021-01-15T05:00:00Z,44.4,SEE,0.002254792387089477,45.65190476190476,0.9725771625864461,
33,2021-01-19T05:00:00Z,43.22,SEE,-0.02693611835943921,45.59619047619047,0.94788620603225,1.0
34,2021-01-20T05:00:00Z,44.56,SEE,0.030533244540288607,45.5852380952381,0.9775094276551516,1.0
35,2021-01-21T05:00:00Z,45.15,SEE,0.013153684243965902,45.572857142857146,0.9907212940033227,1.0
36,2021-01-22T05:00:00Z,45.5,SEE,0.007722046093910251,45.582857142857144,0.9981822740378589,1.0
37,2021-01-25T05:00:00Z,44.66,SEE,-0.018634079544892934,45.558571428571426,0.9802765670565363,1.0
38,2021-01-26T05:00:00Z,43.92,SEE,-0.016708449210736553,45.448095238095235,0.966377133517042,1.0
39,2021-01-27T05:00:00Z,42.94,SEE,-0.02256600475064019,45.29761904761905,0.9479526938239158,1.0
40,2021-01-28T05:00:00Z,43.45,SEE,0.011807059260766195,45.19857142857143,0.9613135686968616,1.0
41,2021-01-29T05:00:00Z,42.27,SEE,-0.027533237132702837,45.055238095238096,0.9381817028832333,1.0
42,2021-02-01T05:00:00Z,42.75,SEE,0.011291580804070556,44.90571428571428,0.951994655468601,1.0
43,2021-02-02T05:00:00Z,43.36,SEE,0.014168161748621788,44.79,0.9680732306318375,1.0
44,2021-02-03T05:00:00Z,43.7,SEE,0.00781074497015366,44.728095238095236,0.9770145535457634,1.0
45,2021-02-04T05:00:00Z,43.88,SEE,0.0041105333054849424,44.639047619047616,0.982995882315291,1.0
46,2021-02-05T05:00:00Z,45.21,SEE,0.029859665899484522,44.53857142857143,1.0150752157038843,1.0
47,2021-02-08T05:00:00Z,45.5,SEE,0.0063940246503908504,44.45666666666667,1.0234685461498088,1.0
48,2021-02-09T05:00:00Z,45.45,SEE,-0.0010995053334168503,44.417142857142856,1.0232535700501737,1.0
49,2021-02-10T05:00:00Z,44.38,SEE,-0.023823903119040146,44.320952380952384,1.0013322732449448,1.0
50,2021-02-11T05:00:00Z,43.5,SEE,-0.020027979409809493,44.17,0.9848313334842653,1.0
51,2021-02-12T05:00:00Z,44.09,SEE,0.01347206127520817,44.10428571428571,0.9996760923784539,1.0
52,2021-02-16T05:00:00Z,42.72,SEE,-0.03156580471790704,44.02904761904762,0.9702685456570879,1.0
53,2021-02-17T05:00:00Z,43.41,SEE,0.016022634659562662,43.981904761904765,0.9869968168727398,1.0
54,2021-02-18T05:00:00Z,42.85,SEE,-0.012984184267713417,43.964285714285715,0.9746547522339561,1.0
55,2021-02-19T05:00:00Z,43.66,SEE,0.01872670607800897,43.92142857142857,0.9940478126524638,1.0
56,2021-02-22T05:00:00Z,43.07,SEE,-0.01360565205577835,43.82238095238095,0.9828311256479076,1.0
