,t,c,symbol,returns,ma,ratio,position
0,2020-11-30T05:00:00Z,109.24,DLTR,,,,
1,2020-12-01T05:00:00Z,112.39,DLTR,0.028427668924671856,,,
2,2020-12-02T05:00:00Z,111.63,DLTR,-0.0067851345035352395,,,
3,2020-12-03T05:00:00Z,112.12,DLTR,0.00437989526994631,,,
4,2020-12-04T05:00:00Z,112.51,DLTR,0.003472380286392962,,,
5,2020-12-07T05:00:00Z,111.95,DLTR,-0.004989763538215897,,,
6,2020-12-08T05:00:00Z,109.46,DLTR,-0.022493157328992375,,,
7,2020-12-09T05:00:00Z,110.86,DLTR,0.012708958275887028,,,
8,2020-12-10T05:00:00Z,108.29,DLTR,-0.023455330351370485,,,
9,2020-12-11T05:00:00Z,106.55,DLTR,-0.016198455095662645,,,
10,2020-12-14T05:00:00Z,107.68,DLTR,0.010549507351791831,,,
11,2020-12-15T05:00:00Z,110.04,DLTR,0.02168007015995599,,,
12,2020-12-16T05:00:00Z,112.85,DLTR,0.02521556720717122,,,
13,2020-12-17T05:00:00Z,113.05,DLTR,0.0017706954604337355,,,
14,2020-12-18T05:00:00Z,111.88,DLTR,-0.010403330390219345,,,
15,2020-12-21T05:00:00Z,111.52,DLTR,-0.0032229213215453356,,,
16,2020-12-22T05:00:00Z,108.98,DLTR,-0.023039567857261467,,,
17,2020-12-23T05:00:00Z,107.62,DLTR,-0.012557875093678561,,,
18,2020-12-24T05:00:00Z,109.03,DLTR,0.013016569657016142,,,
19,2020-12-28T05:00:00Z,107.93,DLTR,-0.01014020488103462,,,
20,2020-12-29T05:00:00Z,109.1,DLTR,0.010782024001769308,110.22285714285714,0.9898128467001919,
21,2020-12-30T05:00:00Z,107.8,DLTR,-0.01198723436412763,110.15428571428572,0.9786273797790112,
22,2020-12-31T05:00:00Z,108.04,DLTR,0.002223870449517662,109.94714285714285,0.9826540025726649,
23,2021-01-04T05:00:00Z,106.94,DLTR,-0.010233599403829174,109.72380952380954,0.9746289384602029,
24,2021-01-05T05:00:00Z,107.13,DLTR,0.0017751207538809766,109.48619047619047,0.978479564720056,
25,2021-01-06T05:00:00Z,112.97,DLTR,0.05307924646437101,109.50809523809524,1.0316132314636448,
26,2021-01-07T05:00:00Z,114.75,DLTR,0.015633552201816947,109.64142857142856,1.0465934409568856,
27,2021-01-08T05:00:00Z,112.97,DLTR,-0.015633552201816947,109.80857142857143,1.0287903624489372,
28,2021-01-11T05:00:00Z,112.43,DLTR,-0.004791490977169133,109.88333333333334,1.0231760958592446,
29,2021-01-12T05:00:00Z,114.18,DLTR,0.015445344774445147,110.16380952380953,1.036456532263642,
30,2021-01-13T05:00:00Z,112.47,DLTR,-0.015089631120183356,110.44571428571429,1.0183283319536423,
31,2021-01-14T05:00:00Z,109.97,DLTR,-0.02247891809308733,110.5547619047619,0.994710658367971,
32,2021-01-15T05:00:00Z,108.34,DLTR,-0.014933171093090003,110.47380952380954,0.9806849285544946,
33,2021-01-19T05:00:00Z,108.05,DLTR,-0.0026803472768577308,110.24523809523808,0.9800876833034577,
34,2021-01-20T05:00:00Z,107.54,DLTR,-0.004731211571362692,109.98285714285716,0.9777887462981243,
35,2021-01-21T05:00:00Z,107.79,DLTR,0.002322018412004745,109.78809523809525,0.9818004380733447,
36,2021-01-22T05:00:00Z,107.88,DLTR,0.0008346084779917717,109.61476190476189,0.9841740120161084,
37,2021-01-25T05:00:00Z,106.37,DLTR,-0.014095916007955012,109.4904761904762,0.9715000217457487,
38,2021-01-26T05:00:00Z,105.7,DLTR,-0.006318689387382115,109.39904761904762,0.9661875701886496,
39,2021-01-27T05:00:00Z,101.56,DLTR,-0.03995513603971457,109.04333333333332,0.9313728487145784,
40,2021-01-28T05:00:00Z,102.87,DLTR,0.012816298306461249,108.80238095238094,0.9454756329737183,
41,2021-01-29T05:00:00Z,101.66,DLTR,-0.011832143124181904,108.44809523809525,0.9374069666858403,
42,2021-02-01T05:00:00Z,100.86,DLTR,-0.007900495370177119,108.11761904761904,0.9328729293934737,
43,2021-02-02T05:00:00Z,104.02,DLTR,0.03084977169634673,107.92619047619047,0.963806834476825,
44,2021-02-03T05:00:00Z,104.94,DLTR,0.008805569913639566,107.83095238095237,0.9731899578264038,
45,2021-02-04T05:00:00Z,106.14,DLTR,0.011370219141182858,107.78380952380952,0.9847490125736704,
46,2021-02-05T05:00:00Z,105.645,DLTR,-0.004674560534265737,107.43500000000002,0.9833387629729602,
47,2021-02-08T05:00:00Z,107.07,DLTR,0.013398409304695491,107.06928571428571,1.00000667124759,
48,2021-02-09T05:00:00Z,109.82,DLTR,0.025359835680547782,106.9192857142857,1.0271299444841568,
49,2021-02-10T05:00:00Z,110.25,DLTR,0.003907852476229046,106.81547619047619,1.032153803287824,
50,2021-02-11T05:00:00Z,109.09,DLTR,-0.010577284717290247,106.57309523809525,1.023616699470741,
51,2021-02-12T05:00:00Z,108.375,DLTR,-0.006575794508958843,106.37809523809524,1.0187717664753753,
52,2021-02-16T05:00:00Z,107.65,DLTR,-0.006712211290333947,106.26761904761904,1.0130084871080203,
53,2021-02-17T05:00:00Z,108.32,DLTR,0.006204585353592584,106.26666666666667,1.0193224592220829,
54,2021-02-18T05:00:00Z,107.76,DLTR,-0.00518327706185584,106.25285714285717,1.014184492517848,
55,2021-02-19T05:00:00Z,107.9,DLTR,0.0012983401619797164,106.26999999999998,1.0153382892631977,
56,2021-02-22T05:00:00Z,104.88,DLTR,-0.028388032808644326,106.13142857142856,0.9882086900339203,
57,2021-02-23T05:00:00Z,102.98,DLTR,-0.018282044837448552,105.89809523809524,0.9724443085446026,
58,2021-02-24T05:00:00Z,101.13,DLTR,-0.018127976703916637,105.64857142857143,0.9572301701057414,
59,2021-02-25T05:00:00Z,98.88,DLTR,-0.02249982420469898,105.32380952380953,0.9388190613979563,
60,2021-02-26T05:00:00Z,98.2,DLTR,-0.006900778348960301,105.16380952380953,0.9337813116951331,
61,2021-03-01T05:00:00Z,99.23,DLTR,0.010434172565730648,104.9904761904762,0.9451333454281567,
62,2021-03-02T05:00:00Z,98.95,DLTR,-0.0028257158775755187,104.86142857142856,0.943626282304538,
63,2021-03-03T05:00:00Z,101.88,DLTR,0.02918097806268083,104.91000000000001,0.9711181012296253,
64,2021-03-04T05:00:00Z,101.81,DLTR,-0.0006873189921510203,104.8047619047619,0.9714253260029988,
65,2021-03-05T05:00:00Z,104.08,DLTR,0.022051503085145363,104.76380952380953,0.9934728459482555,
66,2021-03-08T05:00:00Z,108.07,DLTR,0.03761933111082438,104.85571428571427,1.030654368588128,
67,2021-03-09T05:00:00Z,107.59,DLTR,-0.004451458709256784,104.94833333333334,1.0251711159459416,
68,2021-03-10T05:00:00Z,107.83,DLTR,0.002228206288163115,104.98452380952382,1.027103768129089,
69,2021-03-11T05:00:00Z,108.57,DLTR,0.006839213349779882,104.92500000000001,1.0347390993566832,
70,2021-03-12T05:00:00Z,108.61,DLTR,0.0003683580481839144,104.84690476190475,1.0358913336224926,
71,2021-03-15T04:00:00Z,109.3,DLTR,0.006332910890548327,104.85690476190476,1.0423729390847845,
72,2021-03-16T04:00:00Z,109.04,DLTR,-0.00238160779421559,104.88857142857142,1.0395794176132496,
73,2021-03-17T04:00:00Z,107.7,DLTR,-0.012365203225934707,104.89095238095238,1.0267806474751555,
74,2021-03-18T04:00:00Z,105.25,DLTR,-0.023011111599851475,104.7447619047619,1.0048235165754396,
75,2021-03-19T04:00:00Z,108.12,DLTR,0.026903248845755456,104.76190476190476,1.0320545454545456,
76,2021-03-22T04:00:00Z,110.25,DLTR,0.01950879291870855,104.87380952380954,1.0512634231616227,
77,2021-03-23T04:00:00Z,109.86,DLTR,-0.0035436864124811507,105.11095238095238,1.0451812823637607,
78,2021-03-24T04:00:00Z,110.5,DLTR,0.005808693043333868,105.46904761904761,1.047700747228932,
79,2021-03-25T04:00:00Z,111.08,DLTR,0.005235141480790517,105.94285714285714,1.0484897518878102,
80,2021-03-26T04:00:00Z,114.39,DLTR,0.02936300009898396,106.68142857142857,1.0722578571715522,
81,2021-03-29T04:00:00Z,115.75,DLTR,0.011819030428760868,107.51714285714286,1.0765725067098935,
82,2021-03-30T04:00:00Z,116.23,DLTR,0.004138293689273098,108.32666666666667,1.0729583358975938,
83,2021-03-31T04:00:00Z,114.46,DLTR,-0.015345569674660275,109.06523809523812,1.0494636237813102,
84,2021-04-01T04:00:00Z,115.93,DLTR,0.012761143701354172,109.73428571428572,1.056461061785612,
85,2021-04-05T04:00:00Z,119.26,DLTR,0.02831942301264956,110.56523809523812,1.0786392002997582,
86,2021-04-06T04:00:00Z,117.61,DLTR,-0.013931917832014307,111.20952380952382,1.0575533099254946,
87,2021-04-07T04:00:00Z,117.16,DLTR,-0.0038335439034131724,111.64238095238096,1.0494222624110146,
88,2021-04-08T04:00:00Z,116.88,DLTR,-0.0023927545170883135,112.08476190476189,1.0427822481285423,
89,2021-04-09T04:00:00Z,117.55,DLTR,0.00571600754363466,112.54761904761905,1.0444467950074041,
90,2021-04-12T04:00:00Z,117.045,DLTR,-0.004305298749244457,112.95119047619048,1.0362440582215242,
91,2021-04-13T04:00:00Z,117.63,DLTR,0.004985628735515668,113.38071428571428,1.0374780291432784,
92,2021-04-14T04:00:00Z,114.89,DLTR,-0.02356895610707621,113.64690476190476,1.0109382234447966,
93,2021-04-15T04:00:00Z,117.05,DLTR,0.018626045071646224,114.02833333333332,1.0264992618793576,
94,2021-04-16T04:00:00Z,117.35,DLTR,0.0025597283601124232,114.48785714285717,1.0249995320776375,
95,2021-04-19T04:00:00Z,116.91,DLTR,-0.003756514278304479,115.04309523809525,1.0162278731986563,
