,t,c,symbol,returns,ma,ratio,position
0,2020-11-30T05:00:00Z,23.19,CNP,,,,
1,2020-12-01T05:00:00Z,22.83,CNP,-0.015645690725736294,,,
2,2020-12-02T05:00:00Z,22.93,CNP,0.004370636328108635,,,
3,2020-12-03T05:00:00Z,22.79,CNP,-0.00612425361221991,,,
4,2020-12-04T05:00:00Z,22.86,CNP,0.0030668151090713636,,,
5,2020-12-07T05:00:00Z,23.14,CNP,0.012174063398866064,,,
6,2020-12-08T05:00:00Z,22.5,CNP,-0.028047412555156193,,,
7,2020-12-09T05:00:00Z,22.23,CNP,-0.01207258123426902,,,
8,2020-12-10T05:00:00Z,21.8,CNP,-0.019532758181061816,,,
9,2020-12-11T05:00:00Z,21.75,CNP,-0.002296212260350483,,,
10,2020-12-14T05:00:00Z,21.64,CNP,-0.005070303556411915,,,
11,2020-12-15T05:00:00Z,22.24,CNP,0.02734901540410073,,,
12,2020-12-16T05:00:00Z,21.87,CNP,-0.016776634693705272,,,
13,2020-12-17T05:00:00Z,21.88,CNP,0.00045714286510412094,,,
14,2020-12-18T05:00:00Z,21.87,CNP,-0.00045714286510412094,,,
15,2020-12-21T05:00:00Z,21.05,CNP,-0.03821527456028617,,,
16,2020-12-22T05:00:00Z,20.82,CNP,-0.010986496941567392,,,
17,2020-12-23T05:00:00Z,21.5,CNP,0.0321388719467941,,,
18,2020-12-24T05:00:00Z,21.58,CNP,0.0037140246963716095,,,
19,2020-12-28T05:00:00Z,21.41,CNP,-0.007908857228397181,,,
20,2020-12-29T05:00:00Z,21.3,CNP,-0.005151029886211855,22.056190476190476,0.9657152726801675,
21,2020-12-30T05:00:00Z,21.42,CNP,0.005617992304223218,21.971904761904764,0.974881341973516,
22,2020-12-31T05:00:00Z,21.64,CNP,0.010218388958678215,21.915238095238095,0.9874407891877798,
23,2021-01-04T05:00:00Z,21.34,CNP,-0.01396020810467391,21.839523809523808,0.9771275319974708,
24,2021-01-05T05:00:00Z,21.57,CNP,0.010720214527458083,21.78142857142857,0.9902931724273628,
25,2021-01-06T05:00:00Z,21.95,CNP,0.01746367912011504,21.738095238095237,1.0097480832420591,
26,2021-01-07T05:00:00Z,20.88,CNP,-0.04997537650674211,21.63047619047619,0.9653046847481507,
27,2021-01-08T05:00:00Z,20.71,CNP,-0.008175087606945297,21.545238095238094,0.9612332854459057,1.0
28,2021-01-11T05:00:00Z,20.79,CNP,0.003855426462428646,21.47666666666667,0.9680273164674839,1.0
29,2021-01-12T05:00:00Z,20.7,CNP,-0.004338401598598107,21.424285714285716,0.9661932386477294,1.0
30,2021-01-13T05:00:00Z,20.82,CNP,0.005780362915499548,21.380000000000003,0.9738072965388213,1.0
31,2021-01-14T05:00:00Z,20.85,CNP,0.0014398850579877553,21.342380952380953,0.9769294272518352,1.0
32,2021-01-15T05:00:00Z,21.46,CNP,0.028836788957741888,21.305238095238096,1.0072640307547887,1.0
33,2021-01-19T05:00:00Z,21.69,CNP,0.010660587636230456,21.296666666666667,1.0184692440131478,1.0
34,2021-01-20T05:00:00Z,21.48,CNP,-0.009729055198119063,21.277619047619048,1.0095114473065818,1.0
35,2021-01-21T05:00:00Z,21.69,CNP,0.009729055198119063,21.26904761904762,1.0197917832754955,1.0
36,2021-01-22T05:00:00Z,21.44,CNP,-0.011592988636181634,21.28761904761905,1.0071581961345741,1.0
37,2021-01-25T05:00:00Z,21.67,CNP,0.01067047934566645,21.32809523809524,1.0160307218290205,1.0
38,2021-01-26T05:00:00Z,21.95,CNP,0.012838323972912402,21.34952380952381,1.0281259758219208,1.0
39,2021-01-27T05:00:00Z,20.86,CNP,-0.05093368994855396,21.315238095238094,0.9786425986327689,1.0
40,2021-01-28T05:00:00Z,21.58,CNP,0.033933510257362354,21.323333333333334,1.0120368922932623,1.0
41,2021-01-29T05:00:00Z,21.09,CNP,-0.02296796533930534,21.313333333333333,0.9895214263371911,1.0
42,2021-02-01T05:00:00Z,21.24,CNP,0.007087201883054561,21.304761904761904,0.9969602145730889,1.0
43,2021-02-02T05:00:00Z,21.5,CNP,0.01216673875987917,21.298095238095236,1.0094799445512679,1.0
44,2021-02-03T05:00:00Z,21.15,CNP,-0.01641302964133029,21.28904761904762,0.9934685843380231,1.0
45,2021-02-04T05:00:00Z,21.43,CNP,0.013151903993199099,21.282380952380954,1.0069362092497705,1.0
46,2021-02-05T05:00:00Z,21.4,CNP,-0.0014008874576800778,21.256190476190476,1.0067655360903265,1.0
