,t,c,symbol,returns,ma,ratio,position
0,2020-11-30T05:00:00Z,140.81,TSCO,,,,
1,2020-12-01T05:00:00Z,139.67,TSCO,-0.008128966611540278,,,
2,2020-12-02T05:00:00Z,136.69,TSCO,-0.021566909153118097,,,
3,2020-12-03T05:00:00Z,134.8,TSCO,-0.013923389686355314,,,
4,2020-12-04T05:00:00Z,134.38,TSCO,-0.0031205909862022096,,,
5,2020-12-07T05:00:00Z,137.22,TSCO,0.020913869770740945,,,
6,2020-12-08T05:00:00Z,136.56,TSCO,-0.00482139877655996,,,
7,2020-12-09T05:00:00Z,135.58,TSCO,-0.007202206483365892,,,
8,2020-12-10T05:00:00Z,135.95,TSCO,0.0027252990756601037,,,
9,2020-12-11T05:00:00Z,138.66,TSCO,0.019737722435865024,,,
10,2020-12-14T05:00:00Z,140.53,TSCO,0.01339609559830901,,,
11,2020-12-15T05:00:00Z,141.13,TSCO,0.004260462313261826,,,
12,2020-12-16T05:00:00Z,144.23,TSCO,0.021727796169503044,,,
13,2020-12-17T05:00:00Z,145.51,TSCO,0.008835565176768867,,,
14,2020-12-18T05:00:00Z,147.08,TSCO,0.010731843660884088,,,
15,2020-12-21T05:00:00Z,148.67,TSCO,0.010752428192188468,,,
16,2020-12-22T05:00:00Z,149.77,TSCO,0.007371699379044472,,,
17,2020-12-23T05:00:00Z,146.9,TSCO,-0.019348700824472154,,,
18,2020-12-24T05:00:00Z,146.88,TSCO,-0.00013615630765162479,,,
19,2020-12-28T05:00:00Z,143.29,TSCO,-0.024745378143669505,,,
20,2020-12-29T05:00:00Z,143.0,TSCO,-0.0020259184686040044,141.3004761904762,1.0120277288183575,
21,2020-12-30T05:00:00Z,142.76,TSCO,-0.0016797316379477678,141.39333333333335,1.0096657079541702,
22,2020-12-31T05:00:00Z,140.58,TSCO,-0.015388176874199466,141.43666666666667,0.9939431076335699,
23,2021-01-04T05:00:00Z,139.71,TSCO,-0.006207876085364106,141.5804761904762,0.9867886007957783,
24,2021-01-05T05:00:00Z,140.69,TSCO,0.006990042726726209,141.8609523809524,0.9917457738630717,
25,2021-01-06T05:00:00Z,145.87,TSCO,0.0361569257090002,142.40809523809526,1.0243097469713132,
26,2021-01-07T05:00:00Z,147.12,TSCO,0.008532766197943964,142.8795238095238,1.0296786836728915,
27,2021-01-08T05:00:00Z,149.31,TSCO,0.014776101242506279,143.48666666666665,1.0405844910096178,
28,2021-01-11T05:00:00Z,149.5,TSCO,0.0012717112921691864,144.1495238095238,1.037117543291688,
29,2021-01-12T05:00:00Z,151.75,TSCO,0.014938037108866098,144.90190476190477,1.0472602154495323,
30,2021-01-13T05:00:00Z,153.18,TSCO,0.009379270541839624,145.59333333333333,1.0521086130317323,
31,2021-01-14T05:00:00Z,156.44,TSCO,0.021058849405866553,146.35095238095238,1.068937355411161,-1.0
32,2021-01-15T05:00:00Z,157.48,TSCO,0.006625916188222725,147.1295238095238,1.0703494167756302,-1.0
33,2021-01-19T05:00:00Z,157.45,TSCO,-0.00019051852850271445,147.75904761904764,1.065586186004241,-1.0
34,2021-01-20T05:00:00Z,155.35,TSCO,-0.01342731170797773,148.22761904761904,1.0480502958769975,-1.0
35,2021-01-21T05:00:00Z,155.18,TSCO,-0.0010949023732527152,148.61333333333332,1.0441862551588015,-1.0
36,2021-01-22T05:00:00Z,155.62,TSCO,0.0028314047229809347,148.94428571428574,1.0448202108170839,-1.0
37,2021-01-25T05:00:00Z,156.14,TSCO,0.003335902503360799,149.24761904761905,1.046180843596452,-1.0
38,2021-01-26T05:00:00Z,151.89,TSCO,-0.027596466042217216,149.4852380952381,1.0160869523666933,-1.0
39,2021-01-27T05:00:00Z,153.72,TSCO,0.011976191046715101,149.81095238095236,1.0260932031798808,-1.0
40,2021-01-28T05:00:00Z,149.44,TSCO,-0.028237791216110253,150.1038095238095,0.9955776637120978,-1.0
41,2021-01-29T05:00:00Z,141.74,TSCO,-0.05290058109842288,150.04380952380953,0.9446574333845353,1.0
42,2021-02-01T05:00:00Z,139.72,TSCO,-0.014353973443478552,149.8990476190476,0.9320939807108277,1.0
43,2021-02-02T05:00:00Z,143.18,TSCO,0.024462160029408153,150.02285714285713,0.9543879027957646,1.0
44,2021-02-03T05:00:00Z,144.94,TSCO,0.012217283713096272,150.27190476190475,0.9645182859007958,1.0
45,2021-02-04T05:00:00Z,146.24,TSCO,0.00892924402470463,150.53619047619046,0.9714607466643049,1.0
46,2021-02-05T05:00:00Z,151.5,TSCO,0.03533651724358311,150.8042857142857,1.0046133588473236,1.0
47,2021-02-08T05:00:00Z,157.25,TSCO,0.037251270631126765,151.28666666666666,1.0394174415017847,1.0
48,2021-02-09T05:00:00Z,158.5,TSCO,0.007917697736784746,151.7242857142857,1.0446580733849935,1.0
49,2021-02-10T05:00:00Z,156.45,TSCO,-0.013018123202443554,152.05523809523808,1.0289024038883112,1.0
50,2021-02-11T05:00:00Z,157.33,TSCO,0.0056090401374406795,152.3209523809524,1.0328848233992134,1.0
51,2021-02-12T05:00:00Z,159.93,TSCO,0.016390709250447166,152.64238095238093,1.0477430907599152,1.0
52,2021-02-16T05:00:00Z,161.94,TSCO,0.012489676755189194,152.90428571428572,1.0590939243037194,1.0
53,2021-02-17T05:00:00Z,170.25,TSCO,0.05004204877165375,153.51238095238097,1.1090310693103704,-1.0
54,2021-02-18T05:00:00Z,171.89,TSCO,0.00958679231044357,154.2,1.114721141374838,-1.0
55,2021-02-19T05:00:00Z,171.34,TSCO,-0.0032048508041677692,154.96142857142857,1.1056945046232702,-1.0
